horario,nome_checklist,item_checklist,tipo_resposta,foto,obrigatorio,ordem,observacao
Diário até às 10h30,ABERTURA,Produções,check,,sim,1,
Diário até às 10h30,ABERTURA,Etiquetas,check,,sim,2,
Diário até às 10h30,ABERTURA,"Conferência de Chapa, Fritadeira e Broiler",check,,sim,3,
Diário até às 10h30,ABERTURA,Conferência Geladeiras e Freezers,check,,sim,4,
Diário até às 10h30,ABERTURA,Requisição de viagens,check,,sim,5,
Diário até às 10h30,ABERTURA,Itens com problema,sim_nao,foto opcional,sim,6,"Se sim, direcionar para MANUTENÇÃO ao final"
Diário de 14h40 às 16h20,TROCA DE TURNO,Produções,check,,sim,1,
Diário de 14h40 às 16h20,TROCA DE TURNO,Etiquetas,check,,sim,2,
Diário de 14h40 às 16h20,TROCA DE TURNO,Reposições - geladeira/molhos,check,,sim,3,
Diário de 14h40 às 16h20,TROCA DE TURNO,Caixinhas/embalagens,check,,sim,4,
Diário de 14h40 às 16h20,TROCA DE TURNO,Limpeza das praças,check,foto obrigatória,sim,5,
Diário de 14h40 às 16h20,TROCA DE TURNO,Fichas de Temperatura,check,,sim,6,
Diário de 14h40 às 16h20,TROCA DE TURNO,Recebimento de viagem,check,,sim,7,
Diário de 14h40 às 16h20,TROCA DE TURNO,Itens com problema,sim_nao,,sim,8,"Se sim, direcionar para MANUTENÇÃO ao final"
Diário das 22h às 23h30,FECHAMENTO,Limpeza das praças,check,foto obrigatória,sim,1,
Diário das 22h às 23h30,FECHAMENTO,Limpeza de equipamentos,check,foto obrigatória,sim,2,
Diário das 22h às 23h30,FECHAMENTO,Filme nas GNs da pista fria,check,foto obrigatória,sim,3,
Diário das 22h às 23h30,FECHAMENTO,Geladeiras e Freezers fechados e funcionando,check,foto obrigatória,sim,4,
Diário das 22h às 23h30,FECHAMENTO,Lista de reposições e pedidos,check,,sim,5,
Diário das 22h às 23h30,FECHAMENTO,Itens com problema,sim_nao,,sim,6,"Se sim, direcionar para MANUTENÇÃO ao final"
Diário - conforme sinalização,MANUTENÇÃO,Setor,selecao,"Cozinha|Expedição|Infraestrutura",sim,1,
Diário - conforme sinalização,MANUTENÇÃO,Equipamento,texto_curto,,sim,2,
Diário - conforme sinalização,MANUTENÇÃO,Descrição breve do problema,texto_curto,,sim,3,
Diário - conforme sinalização,MANUTENÇÃO,Criticidade do problema,selecao,"baixa|média|grave|urgente",sim,4,
Diário - conforme sinalização,MANUTENÇÃO,Evidência do problema,foto,foto obrigatória,sim,5,
